Date,CNY
2024/07/08,0.19960478253058944
2024/07/09,0.19969646137870437
2024/07/10,0.20019619226842306
2024/07/11,0.20022425116130066
2024/07/12,0.20063400345090485
2024/07/15,0.20066218521119694
2024/07/16,0.2014382692423907
2024/07/17,0.2020120399175791
2024/07/18,0.20185301063765365
2024/07/19,0.20034860657544126
2024/07/22,0.2002803925495694
2024/07/23,0.20090406830738322
2024/07/24,0.2013774215634943
2024/07/25,0.19949726688744365
2024/07/26,0.2013449844964362
2024/07/29,0.20177155424628235
2024/07/30,0.20145450150083605
2024/07/31,0.20242505212445092
2024/08/01,0.20360793256505272
2024/08/02,0.2038735983690112
2024/08/05,0.20150321397626292
2024/08/06,0.20122748767481638
2024/08/07,0.20178376851366076
2024/08/08,0.203210729526519
2024/08/09,0.2035872065799385
2024/08/12,0.20359549646761815
2024/08/13,0.20399420656453357
2024/08/14,0.20460358056265984
2024/08/15,0.2048089132839061
2024/08/16,0.20505669817704597
2024/08/19,0.2072066471892418
2024/08/20,0.2090344697840674
2024/08/21,0.20818153429790778
2024/08/22,0.20737422753100246
2024/08/23,0.20848535390388825
2024/08/26,0.20965239632689
2024/08/27,0.20917438868784904
2024/08/28,0.20939777200770585
2024/08/29,0.20891219420477575
2024/08/30,0.2093320215193318
2024/09/02,0.2079520878389619
2024/09/03,0.2077922077922078
2024/09/04,0.20814686843036448
2024/09/05,0.21107733873691323
2024/09/06,0.21126463007563276
2024/09/09,0.20971395017196545
2024/09/10,0.21090372245070124
2024/09/11,0.21112635912593686
2024/09/12,0.21117094287825994
2024/09/13,0.21259407287724819
2024/09/16,0.2134836258059007
2024/09/17,0.21303792074989347
2024/09/18,0.212879191059074
2024/09/19,0.2132468972576449
2024/09/20,0.21356113187399892
2024/09/23,0.2139952921035737
2024/09/24,0.2140869192892314
2024/09/25,0.21501214818637251
2024/09/26,0.21596872772822495
2024/09/27,0.2164923902924812
2024/09/30,0.21743857360295715
2024/10/01,0.21538726630481606
2024/10/02,0.2140777530399041
2024/10/03,0.21187787359366064
2024/10/04,0.2121655740139605
2024/10/07,0.21019442984760903
2024/10/08,0.21089482674989984
2024/10/09,0.21127802074750163
2024/10/10,0.2107126301150491
2024/10/11,0.2120530980957632
2024/10/14,0.21301976823449217
2024/10/15,0.21343806027490822
2024/10/16,0.2146982416214011
2024/10/17,0.21465215618090885
2024/10/18,0.21409150270825753
2024/10/21,0.21261215291066035
2024/10/22,0.2126799804334418
2024/10/23,0.21113527437028903
2024/10/24,0.2115327664255193
2024/10/25,0.21106397349036493
2024/10/28,0.21101052942541834
2024/10/29,0.2112512411010415
2024/10/30,0.21097936621798388
2024/10/31,0.21068599359514578
2024/11/01,0.20991645325160588
2024/11/04,0.21059281878487943
2024/11/05,0.21118878165191865
2024/11/06,0.2091787641718613
2024/11/07,0.20968316873204587
2024/11/08,0.21047314362687322
2024/11/11,0.20902573106749442
2024/11/12,0.2078440338370087
2024/11/13,0.20787859889824342
2024/11/14,0.2067568126369764
2024/11/15,0.20751623814563488
2024/11/18,0.20796073701285198
2024/11/19,0.20968316873204587
2024/11/20,0.20920064433798455
2024/11/21,0.20896894721444392
2024/11/22,0.20979314396005536
2024/11/25,0.20958209330594796
2024/11/26,0.20945478918375468
2024/11/27,0.21016792417141297
2024/11/28,0.2105307480157477
2024/11/29,0.2111843216759588
2024/12/02,0.21106842838448225
2024/12/03,0.2116760509715931
2024/12/04,0.21166709000084666
2024/12/05,0.21287465940054495
2024/12/06,0.213656952397231
2024/12/09,0.21530842932500807
2024/12/10,0.21478124530166026
2024/12/11,0.21435767722020965
2024/12/12,0.2147766323024055
2024/12/13,0.21310147892426376
2024/12/16,0.21369347807504915
2024/12/17,0.21283841307679208
2024/12/18,0.21279312252627997
2024/12/19,0.21103279449626472
2024/12/20,0.21207108622810367
2024/12/23,0.21290185224611455
2024/12/24,0.2137071784241233
2024/12/27,0.2145922746781116
2024/12/30,0.21389916793223676
2024/12/31,0.21256244021681367
2025/01/02,0.21308785612307954
2025/01/03,0.21246308453906135
2025/01/06,0.21288372291054625
2025/01/07,0.21250823469409438
2025/01/08,0.2113494663425975
2025/01/09,0.21197218924877057
2025/01/10,0.21210257280420813
2025/01/13,0.2108370229812355
2025/01/14,0.2109081705825284
2025/01/15,0.21116202462149208
2025/01/16,0.21159542953872196
2025/01/17,0.21265284423179162
2025/01/20,0.2134608406087903
2025/01/21,0.21383513311237037
2025/01/22,0.21478585849907642
2025/01/23,0.21420615200068546
2025/01/24,0.2151694459386767
2025/01/27,0.21554046772281496
2025/01/28,0.2138945927446954
2025/01/29,0.21473051320592657
2025/01/30,0.21520649062775732
2025/01/31,0.21584752530812232
2025/02/03,0.21326963680180852
2025/02/04,0.21450941696340467
2025/02/05,0.21664247492363353
2025/02/06,0.21541974537386097
2025/02/07,0.2165674066053059
2025/02/10,0.2154568763062073
2025/02/11,0.2141969755387054
2025/02/12,0.2143071450002143
2025/02/13,0.21522501775606395
2025/02/14,0.21607605877268798
2025/02/17,0.21542438604049977
2025/02/18,0.21593142018095052
2025/02/19,0.2162208912625138
2025/02/20,0.2159827213822894
2025/02/21,0.2158242327448526
2025/02/24,0.21638932767835892
2025/02/25,0.21542902690708549
2025/02/26,0.21511390281153872
2025/02/27,0.21431173785388224
2025/02/28,0.21306969509726634
2025/03/03,0.21373001624348123
2025/03/04,0.21531770126822125
2025/03/05,0.21569388723523578
2025/03/06,0.21497054903478224
2025/03/07,0.21512778590482748
2025/03/10,0.2147766323024055
2025/03/11,0.21416027755171968
2025/03/12,0.21394035342946388
2025/03/13,0.21408233606645116
2025/03/14,0.21502139462876557
2025/03/17,0.2151324140008175
2025/03/18,0.21532233753929633
2025/03/19,0.21502139462876557
2025/03/20,0.2143071450002143
2025/03/21,0.21409608632354202
2025/03/24,0.21412817712682813
2025/03/25,0.21445881318492785
2025/03/26,0.21385342486259917
2025/03/27,0.21451862021623477
2025/03/28,0.2139586631862724
2025/03/31,0.21370261144591185
2025/04/01,0.21286106558249432
2025/04/02,0.21264380037000022
2025/04/03,0.21268902737307782
2025/04/04,0.21305153716684067
2025/04/07,0.21178812715759154
2025/04/08,0.2115506663845991
2025/04/09,0.21300615587790486
2025/04/10,0.2148966347187003
2025/04/11,0.21753317380900586
2025/04/14,0.2179266458909931
2025/04/15,0.21783644839454536
2025/04/16,0.21996392591614977
2025/04/17,0.21931267407943503
2025/04/22,0.22005589419712607
2025/04/23,0.21845031347619984
2025/04/24,0.21798840301695951
2025/04/25,0.21730154936004695
2025/04/28,0.21726377995524368
2025/04/29,0.2174953238505372
2025/04/30,0.21741020958344207
2025/05/02,0.22010917415037862
2025/05/05,0.22094564737074682
2025/05/06,0.22115086912291565
2025/05/07,0.22095541119802023
2025/05/08,0.22056066521096626
2025/05/09,0.21940409846855938
2025/05/12,0.21511853031020092
2025/05/13,0.21661431820643343
2025/05/14,0.21652051531882646
2025/05/15,0.21646427257181203
2025/05/16,0.21579628830384115
2025/05/19,0.2181881654739047
2025/05/20,0.21837398729063395
2025/05/21,0.21967882955119614
2025/05/22,0.21958717610891523
2025/05/23,0.22077004592016955
2025/05/26,0.2205266175627398
2025/05/27,0.2195004170507924
2025/05/28,0.2202012639552551
2025/05/29,0.21979471173923557
2025/05/30,0.2190388574933193
2025/06/02,0.2212242550273212
2025/06/03,0.22048771883406093
2025/06/04,0.21973192704900021
2025/06/05,0.22079441831710495
2025/06/06,0.22024491234252488
2025/06/09,0.21959199806759044
2025/06/10,0.22012370952475288
2025/06/11,0.21989137366141126
2025/06/12,0.221483942414175
2025/06/13,0.22136627263470135
2025/06/16,0.22102866741816413
2025/06/17,0.2209114807696556
2025/06/18,0.22033226104966291
2025/06/19,0.21922132585057874
2025/06/20,0.2188758536158291
2025/06/23,0.21803117845851958
2025/06/24,0.21953896816684962
2025/06/25,0.21984303207509837
2025/06/26,0.22057526027880714
2025/06/27,0.21982853374367992
2025/06/30,0.22024976323150453
2025/07/01,0.22118510981840703
2025/07/02,0.221004243281471
2025/07/03,0.22110197222959227
2025/07/04,0.22148884803650137
2025/07/07,0.22013824681900232
