2024/7/10,0
2024/7/11,0
2024/7/12,0
2024/7/13,0
2024/7/14,0
2024/7/15,0
2024/7/16,0
2024/7/17,0
2024/7/18,0
2024/7/19,0
2024/7/20,0
2024/7/21,-0.966710031
2024/7/22,0
2024/7/23,0
2024/7/24,0
2024/7/25,0
2024/7/26,0
2024/7/27,0
2024/7/28,0
2024/7/29,0
2024/7/30,0
2024/7/31,0
2024/8/1,0
2024/8/2,0
2024/8/3,0
2024/8/4,0
2024/8/5,0
2024/8/6,0
2024/8/7,0
2024/8/8,0
2024/8/9,0
2024/8/10,0
2024/8/11,0
2024/8/12,0.674301028
2024/8/13,0
2024/8/14,0
2024/8/15,0
2024/8/16,0
2024/8/17,0
2024/8/18,0
2024/8/19,0
2024/8/20,0
2024/8/21,0
2024/8/22,0
2024/8/23,0
2024/8/24,0
2024/8/25,0
2024/8/26,0
2024/8/27,0
2024/8/28,0
2024/8/29,0
2024/8/30,0
2024/8/31,0
2024/9/1,0
2024/9/2,0
2024/9/3,0.564953804
2024/9/4,0
2024/9/5,0
2024/9/6,0
2024/9/7,0
2024/9/8,0
2024/9/9,0
2024/9/10,0
2024/9/11,0
2024/9/21,0
2024/9/22,0
2024/9/23,0
2024/9/25,0
2024/9/26,0
2024/9/27,0
2024/9/28,0
2024/9/29,0
2024/9/30,0
2024/10/1,0
2024/10/2,0
2024/10/3,0
2024/10/4,0
2024/10/5,0
2024/10/6,0
2024/10/7,0
2024/10/8,0
2024/10/9,0
2024/10/10,0
2024/10/11,0
2024/10/12,0
2024/10/13,0
2024/10/14,0.942693412
2024/10/15,0
2024/10/16,0
2024/10/17,0
2024/10/18,0
2024/10/19,0
2024/10/20,0
2024/10/21,0
2024/10/22,0
2024/10/23,0
2024/10/24,0
2024/10/25,0
2024/10/26,0
2024/10/27,0
2024/10/28,0
2024/10/29,0
2024/10/30,0
2024/10/31,0
2024/11/1,0
2024/11/2,0
2024/11/3,0
2024/11/4,0
2024/11/5,0
2024/11/6,0
2024/11/7,0
2024/11/8,0
2024/11/9,0
2024/11/10,0
2024/11/11,0
2024/11/12,0
2024/11/13,0
2024/11/14,0
2024/11/15,0
2024/11/16,0
2024/11/17,0
2024/11/18,0
2024/11/19,0
2024/11/20,0
2024/11/21,0
2024/11/22,0
2024/11/23,0
2024/11/24,0
2024/11/25,0
2024/11/26,0
2024/11/27,0
2024/11/28,0
2024/11/29,0
2024/11/30,0
2024/12/1,0
2024/12/2,0
2024/12/3,0
2024/12/4,0
2024/12/5,0
2024/12/6,0
2024/12/7,0
2024/12/8,0
2024/12/9,0
2024/12/10,0
2024/12/11,0
2024/12/12,0
2024/12/13,0
2024/12/14,0
2024/12/15,0
2024/12/16,0
2024/12/17,0
2024/12/18,0
2024/12/19,0
2024/12/20,0
2024/12/21,0
2024/12/22,0
2024/12/23,0
2024/12/24,0
2024/12/25,0
2024/12/26,0
2024/12/27,0
2024/12/28,0
2024/12/29,0
2024/12/30,0
2024/12/31,0
